AA|1525|||AA|1525|DFW|ELP|20200320|5|1859|1859|1855|1950|1950|1958|0|0|111|123|-4|8|12|1920|1952|N906AA|25|6|92||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200321|6|1859|1859|1853|1950|1950|2016|0|0|111|143|-6|26|32|1926|2012|N145AN|33|4|106||0|0|26|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200322|7|1859|1859|1851|1950|1950|1939|0|0|111|108|-8|-11|-3|1908|1936|N136AN|17|3|88||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200323|1|1859|1859|0|1950|1950|0|0|0|111|0|0|0|0|0|0|N136AN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200324|2|1859|1859|1932|1950|1950|2029|0|0|111|117|33|39|6|1949|2021|N905AU|17|8|92||33|0|6|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200325|3|1859|1859|2052|1950|1950|2132|0|0|111|100|113|102|-11|2104|2129|N166NN|12|3|85||102|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200326|4|1859|1859|0|1950|1950|0|0|0|111|0|0|0|0|0|0|N992AU|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200327|5|1859|1859|0|1950|1950|0|0|0|111|0|0|0|0|0|0||0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200328|6|1859|1859|0|1950|1950|0|0|0|111|0|0|0|0|0|0||0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200329|7|1859|1859|1849|1950|1950|1940|0|0|111|111|-10|-10|0|1911|1938|N156AN|22|2|87||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200330|1|1859|1859|0|1950|1950|0|0|0|111|0|0|0|0|0|0|N994AN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1525|||AA|1525|DFW|ELP|20200331|2|1859|1859|0|1950|1950|0|0|0|111|0|0|0|0|0|0|N995AN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|ELP|PHX|20200301|7|1237|1237|1226|1405|1405|1352|0|0|88|86|-11|-13|-2|1238|1344|N812AW|12|8|66||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|ELP|PHX|20200302|1|1237|1237|1233|1405|1405|1400|0|0|88|87|-4|-5|-1|1251|1351|N819AW|18|9|60||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|ELP|PHX|20200303|2|1237|1237|1235|1405|1405|1401|0|0|88|86|-2|-4|-2|1254|1348|N742PS|19|13|54||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|ELP|PHX|20200304|3|1237|1237|1226|1405|1405|1336|0|0|88|70|-11|-29|-18|1235|1331|N812AW|9|5|56||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|PHX|ELP|20200301|7|1042|1042|1038|1157|1157|1146|0|0|75|68|-4|-11|-7|1052|1142|N812AW|14|4|50||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|PHX|ELP|20200302|1|1042|1042|1048|1157|1157|1157|0|0|75|69|6|0|-6|1104|1152|N819AW|16|5|48||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|PHX|ELP|20200303|2|1042|1042|1042|1157|1157|1201|0|0|75|79|0|4|4|1105|1158|N742PS|23|3|53||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|1863|||AA|1863|PHX|ELP|20200304|3|1042|1042|1045|1157|1157|1156|0|0|75|71|3|-1|-4|1100|1151|N812AW|15|5|51||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200301|7|1525|1525|1526|1618|1618|1630|0|0|113|124|1|12|11|1551|1625|N997NN|25|5|94||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200302|1|1525|1525|1520|1618|1618|1616|0|0|113|116|-5|-2|3|1536|1613|N957AN|16|3|97||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200303|2|1525|1525|1525|1618|1618|1616|0|0|113|111|0|-2|-2|1539|1611|N824AW|14|5|92||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200304|3|1525|1525|1554|1618|1618|1634|0|0|113|100|29|16|-13|1612|1628|N923NN|18|6|76||16|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200305|4|1530|1530|1625|1616|1616|1659|0|0|106|94|55|43|-12|1637|1657|N908AN|12|2|80||18|0|0|0|25|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200306|5|1530|1530|1538|1616|1616|1616|0|0|106|98|8|0|-8|1550|1609|N933AN|12|7|79||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200307|6|1530|1530|1549|1616|1616|1639|0|0|106|110|19|23|4|1613|1636|N942AN|24|3|83||19|0|4|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200308|7|1530|1530|1549|1616|1616|1630|0|0|106|101|19|14|-5|1600|1627|N306NY|11|3|87||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200309|1|1530|1530|1523|1616|1616|1601|0|0|106|98|-7|-15|-8|1539|1558|N988NN|16|3|79||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200310|2|1530|1530|1521|1616|1616|1606|0|0|106|105|-9|-10|-1|1538|1602|N930NN|17|4|84||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200311|3|1530|1530|1539|1616|1616|1622|0|0|106|103|9|6|-3|1556|1617|N961NN|17|5|81||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200312|4|1530|1530|1521|1616|1616|1612|0|0|106|111|-9|-4|5|1544|1609|N994NN|23|3|85||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200313|5|1530|1530|1528|1616|1616|1613|0|0|106|105|-2|-3|-1|1546|1610|N337PJ|18|3|84||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200314|6|1530|1530|1527|1616|1616|1607|0|0|106|100|-3|-9|-6|1542|1605|N966NN|15|2|83||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200315|7|1530|1530|1556|1616|1616|1637|0|0|106|101|26|21|-5|1614|1634|N923NN|18|3|80||21|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200316|1|1530|1530|1530|1616|1616|1619|0|0|106|109|0|3|3|1554|1614|N998NN|24|5|80||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
